MSOACD,latitude,longitude,msoa11cd
N21000011,54.71958993724246,-6.1967736102024435,N21000011
N21000012,54.719118262060064,-6.175965084054202,N21000012
N21000013,54.71574128906259,-6.215770392506834,N21000013
N21000014,54.715542697860826,-6.203352159079619,N21000014
N21000015,54.70982167613969,-6.192876370681655,N21000015
N21000016,54.70911416376203,-6.185612238415928,N21000016
N21000017,54.70705658729101,-6.203381067738749,N21000017
N21000018,54.70583540294547,-6.225739748782028,N21000018
N21000019,54.7645035391851,-6.033933835787704,N21000019
N21000020,54.75926527675361,-6.006480399475162,N21000020
N21000021,54.752263945908865,-6.004825731002414,N21000021
N21000022,54.75058140601287,-5.9922415617443425,N21000022
N21000023,54.74739387404497,-6.015761505305921,N21000023
N21000024,54.745567757298865,-5.943117976451494,N21000024
N21000025,54.73831478161712,-6.042960329368509,N21000025
N21000026,54.725291491195584,-6.01628618954513,N21000026
N21000027,54.70594621840342,-5.971491263674322,N21000027
N21000028,54.70215063303045,-5.9141882273566875,N21000028
N21000029,54.69410467487899,-5.90901069821189,N21000029
N21000030,54.6925128232511,-5.943881719023127,N21000030
N21000031,54.690669850009684,-5.897037131571176,N21000031
N21000032,54.68861018137637,-5.933593425110041,N21000032
N21000033,54.686766757733544,-5.884405010355189,N21000033
N21000034,54.68688021153315,-5.943335305767634,N21000034
N21000035,54.68562300829105,-5.906942589462213,N21000035
N21000036,54.684917391552375,-5.9138341487167265,N21000036
N21000037,54.679964507607366,-5.933573491358178,N21000037
N21000038,54.67835808490895,-5.89716923247191,N21000038
N21000039,54.67716608208476,-5.910743406870751,N21000039
N21000040,54.67252482709582,-5.927313822024368,N21000040
N21000041,54.67079334966671,-5.907614762594148,N21000041
N21000042,54.66971862913723,-5.9165634568480465,N21000042
N21000043,54.66516642187846,-5.922300294261497,N21000043
N21000044,54.66172556562593,-5.905569731833966,N21000044
N21000045,54.66281914952806,-5.932479391960749,N21000045
N21000046,54.66244526223734,-5.912574363416345,N21000046
N21000047,54.65303523469401,-5.920555337756898,N21000047
N21000048,54.68742790166263,-5.960919791904926,N21000048
N21000049,54.68442828334253,-5.954017547408573,N21000049
N21000050,54.68397301248081,-5.97244128661957,N21000050
N21000051,54.68031848162666,-5.957705303657503,N21000051
N21000052,54.679388566627644,-5.965043313447462,N21000052
N21000053,54.67509684791361,-5.951353967907041,N21000053
N21000054,54.67481491119185,-5.969913505399013,N21000054
N21000055,54.673536097467085,-5.9607205277615325,N21000055
N21000056,54.66920839463148,-5.94586512917843,N21000056
N21000057,54.666880364454926,-5.957118775405023,N21000057
N21000058,54.65812936677986,-5.968356318160518,N21000058
N21000059,54.700908726075696,-6.094793624483041,N21000059
N21000060,54.700813355545286,-6.145959202629855,N21000060
N21000061,54.67891840372181,-6.053866751968621,N21000061
N21000062,54.68026775689733,-5.998191669134615,N21000062
N21000063,54.67040109789604,-5.983228994366204,N21000063
N21000064,54.646839512626485,-6.244914802210943,N21000064
N21000065,54.63982782060761,-6.134054302827648,N21000065
N21000066,54.6214821402611,-6.218611076900809,N21000066
N21000067,54.61775941537348,-6.214087305849615,N21000067
N21000068,54.40401025298262,-6.672757860582144,N21000068
N21000069,54.35554777353073,-6.629153836024982,N21000069
N21000070,54.355870498307624,-6.647081646795939,N21000070
N21000071,54.35119437808232,-6.668805756370823,N21000071
N21000072,54.357203590494024,-6.7928127366070665,N21000072
N21000073,54.34726697332857,-6.655744516090176,N21000073
N21000074,54.33880158279318,-6.654148524143862,N21000074
N21000075,54.335661494236795,-6.632232452220838,N21000075
N21000076,54.31996605089884,-6.711474969138776,N21000076
N21000077,54.25500181741494,-6.772862391766128,N21000077
N21000078,54.249017583446765,-6.70318171240429,N21000078
N21000079,54.48430765856412,-6.598471747664126,N21000079
N21000080,54.46659515757783,-6.504441407547629,N21000080
N21000081,54.43410126449573,-6.462549513044056,N21000081
N21000082,54.43241986050761,-6.447838146398704,N21000082
N21000083,54.42730646843095,-6.452090239456086,N21000083
N21000084,54.42579517994029,-6.437936698105886,N21000084
N21000085,54.423847875745516,-6.4591266243173715,N21000085
N21000086,54.4226005785076,-6.427842712909686,N21000086
N21000087,54.4222863387425,-6.5955056698313115,N21000087
N21000088,54.42009634768381,-6.4614067668473645,N21000088
N21000089,54.41526157455175,-6.442923542316978,N21000089
N21000090,54.41525513282863,-6.450555869891645,N21000090
N21000091,54.412378533065734,-6.4597939159773885,N21000091
N21000092,54.40629510433772,-6.448816524600039,N21000092
N21000093,54.407698565683205,-6.477973169737038,N21000093
N21000094,54.4882131678098,-6.436692158521699,N21000094
N21000095,54.46468071816866,-6.370880303953669,N21000095
N21000096,54.45074850586596,-6.4038498001228366,N21000096
N21000097,54.44864142618317,-6.370328449271394,N21000097
N21000098,54.44433360536042,-6.35525560640276,N21000098
N21000099,54.442213933329846,-6.402138990869072,N21000099
N21000100,54.437623075048705,-6.362071683411017,N21000100
N21000101,54.4381582518852,-6.4263475051332035,N21000101
N21000102,54.434952915753236,-6.41233452301278,N21000102
N21000103,54.42531290216162,-6.418880013638016,N21000103
N21000104,54.4258592428282,-6.357178127178953,N21000104
N21000105,54.422309396983096,-6.413234635023699,N21000105
N21000106,54.41473623803446,-6.3889639918165875,N21000106
N21000107,54.51883951756569,-6.2884066836981605,N21000107
N21000108,54.48589200416106,-6.303599939144669,N21000108
N21000109,54.480033140380584,-6.344355399675246,N21000109
N21000110,54.47486467579092,-6.321692303588022,N21000110
N21000111,54.472210292310386,-6.331135970980536,N21000111
N21000112,54.469081428019486,-6.348376347009332,N21000112
N21000113,54.466788585797346,-6.331365503028043,N21000113
N21000114,54.4652217099902,-6.258468222346673,N21000114
N21000115,54.460803636152285,-6.2936237810869615,N21000115
N21000116,54.461279071190134,-6.326246167173514,N21000116
N21000117,54.46027509469945,-6.339476532401454,N21000117
N21000118,54.45912518488796,-6.352664184126075,N21000118
N21000119,54.45729808537489,-6.312228635035519,N21000119
N21000120,54.45514785564618,-6.333953441860627,N21000120
N21000121,54.454066234058104,-6.346559465339179,N21000121
N21000122,54.45088577037887,-6.323507162883618,N21000122
N21000123,54.449838833783346,-6.336391703979476,N21000123
N21000124,54.43810312651292,-6.299516348414543,N21000124
N21000125,54.43161980683196,-6.297283253155332,N21000125
N21000126,54.43254456673461,-6.252895315449814,N21000126
N21000127,54.41711518669479,-6.139240623565906,N21000127
N21000128,54.41840279364073,-6.258721131344344,N21000128
N21000129,54.4139784534518,-6.150859862672398,N21000129
N21000130,54.412558897366296,-6.303988960123673,N21000130
N21000131,54.407702147351216,-6.157868805556353,N21000131
N21000132,54.39706997055971,-6.214010551112185,N21000132
N21000133,54.3951421348516,-6.133235636614528,N21000133
N21000134,54.3760556580551,-6.068170076621901,N21000134
N21000135,54.33901105864723,-6.104809155852118,N21000135
N21000136,54.38671035606072,-6.351040733310301,N21000136
N21000137,54.37529150959446,-6.362841024772925,N21000137
N21000138,54.358123401449944,-6.265058650591707,N21000138
N21000139,54.35687469923721,-6.279525636772242,N21000139
N21000140,54.351111740401734,-6.266067172623705,N21000140
N21000141,54.35051777549858,-6.327222048439057,N21000141
N21000142,54.34611637544112,-6.277313371429343,N21000142
N21000143,54.346944741530976,-6.288631233854531,N21000143
N21000144,54.34477809777699,-6.255665921228439,N21000144
N21000145,54.33672798691947,-6.273503621951243,N21000145
N21000146,54.30816753653391,-6.220763437964786,N21000146
N21000147,54.29270635148391,-6.333113097822529,N21000147
N21000148,54.2714668845505,-6.122626247706198,N21000148
N21000149,54.236277109405904,-6.163558972215544,N21000149
N21000150,54.37119057186531,-6.447650504945555,N21000150
N21000151,54.37251364149776,-6.549569879875669,N21000151
N21000152,54.35913176920346,-6.415317059216825,N21000152
N21000153,54.357425520028926,-6.457304912072229,N21000153
N21000154,54.36185237650433,-6.5699732495932865,N21000154
N21000155,54.35319565724163,-6.411134640225009,N21000155
N21000156,54.32689720777335,-6.517320533798379,N21000156
N21000157,54.29345838546857,-6.432958589757136,N21000157
N21000158,54.29559928994028,-6.521866429231551,N21000158
N21000159,54.267755779662274,-6.570919175357877,N21000159
N21000160,54.25007073655538,-6.659784016752541,N21000160
N21000161,54.63697302908803,-5.990806560732551,N21000161
N21000162,54.6294227254743,-5.968796682459748,N21000162
N21000163,54.6277646119264,-5.963992602644249,N21000163
N21000164,54.625961932061394,-5.986364884955867,N21000164
N21000165,54.62339656994161,-5.962931146694126,N21000165
N21000166,54.62440082702045,-5.976072735119116,N21000166
N21000167,54.621150687946475,-5.946329965192914,N21000167
N21000168,54.61869303619628,-5.956435252384618,N21000168
N21000169,54.618458164644906,-5.962868323894195,N21000169
N21000170,54.618493042329504,-5.968767734841547,N21000170
N21000171,54.61599627054924,-5.945547112611697,N21000171
N21000172,54.61552836288884,-5.951383686202621,N21000172
N21000173,54.61406264226163,-5.961565072134021,N21000173
N21000174,54.61276691882446,-5.952963036759679,N21000174
N21000175,54.61245392433668,-5.939733493201656,N21000175
N21000176,54.61018609395569,-5.933350070028742,N21000176
N21000177,54.60878905548536,-5.928769993523232,N21000177
N21000178,54.60656291032495,-5.934620849327723,N21000178
N21000179,54.65755615668223,-5.942662826261386,N21000179
N21000180,54.650323312778404,-5.9295983151717895,N21000180
N21000181,54.644264481546486,-5.927955803480576,N21000181
N21000182,54.64358842517907,-5.949014087730001,N21000182
N21000183,54.63860173753482,-5.924985943063919,N21000183
N21000184,54.63601682963756,-5.936285579643905,N21000184
N21000185,54.633577480615095,-5.957194660310139,N21000185
N21000186,54.632530893471646,-5.929545173322501,N21000186
N21000187,54.62959063304732,-5.948963459056201,N21000187
N21000188,54.6279091803451,-5.925008838427125,N21000188
N21000189,54.62810516898967,-5.940850141999351,N21000189
N21000190,54.6260741754327,-5.933292581467082,N21000190
N21000191,54.624050730019725,-5.925662063057338,N21000191
N21000192,54.62827994606594,-5.906932002260243,N21000192
N21000193,54.6234748532599,-5.938411844519142,N21000193
N21000194,54.61974900344613,-5.933118967060783,N21000194
N21000195,54.61790586694793,-5.925848270917478,N21000195
N21000196,54.61561804907953,-5.932376996036463,N21000196
N21000197,54.622822860539515,-5.87286507675054,N21000197
N21000198,54.60942973811792,-5.90164507669162,N21000198
N21000199,54.60685715677882,-5.882677491307342,N21000199
N21000200,54.6030517185279,-5.8801001670098945,N21000200
N21000201,54.60210801675048,-5.887713948736272,N21000201
N21000202,54.60082798067612,-5.896504167454133,N21000202
N21000203,54.5995044556166,-5.879339133193519,N21000203
N21000204,54.597968480969534,-5.907401688751327,N21000204
N21000205,54.5968974823998,-5.888790318926058,N21000205
N21000206,54.5964927339413,-5.879727877727422,N21000206
N21000207,54.59532370054399,-5.901089207451412,N21000207
N21000208,54.5955179268789,-5.895491489587442,N21000208
N21000209,54.59350344946824,-5.911179231580276,N21000209
N21000210,54.592965383503405,-5.886540931894072,N21000210
N21000211,54.5931695720931,-5.879433590828429,N21000211
N21000212,54.59250337558888,-5.905920397537637,N21000212
N21000213,54.59143454816425,-5.900353520615369,N21000213
N21000214,54.58970917255889,-5.901017471571446,N21000214
N21000215,54.58957449745518,-5.896535435837878,N21000215
N21000216,54.58859691946302,-5.889947041847081,N21000216
N21000217,54.58812161199497,-5.908390452257162,N21000217
N21000218,54.587281106664605,-5.903450129481263,N21000218
N21000219,54.61490403668254,-5.853075935911418,N21000219
N21000220,54.614342936147196,-5.859216874873182,N21000220
N21000221,54.605633406550226,-5.831082871445462,N21000221
N21000222,54.604629185793755,-5.8669593105014775,N21000222
N21000223,54.60011777089894,-5.869464679544318,N21000223
N21000224,54.600083499897806,-5.852869680339358,N21000224
N21000225,54.594266022886295,-5.8605975933048375,N21000225
N21000226,54.59466588762668,-5.87036351051097,N21000226
N21000227,54.5920833407667,-5.836100935781635,N21000227
N21000228,54.59025695342654,-5.873238112630059,N21000228
N21000229,54.58949011245971,-5.8268724171233774,N21000229
N21000230,54.58939956430565,-5.849249624696202,N21000230
N21000231,54.58576710062031,-5.841133827720562,N21000231
N21000232,54.585235908306046,-5.867374610871602,N21000232
N21000233,54.58432030277054,-5.858030272325595,N21000233
N21000234,54.58092794632795,-5.837178879887918,N21000234
N21000235,54.574202658381324,-5.858506380736032,N21000235
N21000236,54.58509020814732,-5.89508226809065,N21000236
N21000237,54.584510550445025,-5.878482128148034,N21000237
N21000238,54.5843105740154,-5.907446305015818,N21000238
N21000239,54.584339182044125,-5.901547509968202,N21000239
N21000240,54.57946309792417,-5.8890315142637455,N21000240
N21000241,54.5794469694926,-5.906044035410879,N21000241
N21000242,54.577172032111086,-5.868398306104027,N21000242
N21000243,54.5761082106892,-5.898640889649731,N21000243
N21000244,54.57452480327497,-5.886453181286015,N21000244
N21000245,54.57342127684482,-5.917806077641002,N21000245
N21000246,54.57330222299353,-5.901624159348196,N21000246
N21000247,54.57042482108347,-5.878453739156068,N21000247
N21000248,54.570693547901534,-5.898949405138498,N21000248
N21000249,54.570242809100705,-5.919085553987141,N21000249
N21000250,54.56570448338257,-5.899815115944641,N21000250
N21000251,54.59620611187262,-5.9338218967204375,N21000251
N21000252,54.59538606408558,-5.919812316994389,N21000252
N21000253,54.5914575161843,-5.9323359578276005,N21000253
N21000254,54.589391702675925,-5.923814548354842,N21000254
N21000255,54.589706054989826,-5.9517353958865415,N21000255
N21000256,54.588326740284856,-5.943092832978262,N21000256
N21000257,54.58689084507294,-5.95521905185697,N21000257
N21000258,54.586598706712266,-5.934783115986613,N21000258
N21000259,54.58527652763768,-5.927897642230762,N21000259
N21000260,54.58475667496665,-5.951086387496603,N21000260
N21000261,54.58391909201463,-5.944221590997064,N21000261
N21000262,54.583626492528666,-5.9246810844344004,N21000262
N21000263,54.58287230687712,-5.915908726397043,N21000263
N21000264,54.58039965153205,-5.933385426161579,N21000264
N21000265,54.580627730817675,-5.943383637095634,N21000265
N21000266,54.57908196261299,-5.949328905674097,N21000266
N21000267,54.578889363079654,-5.925467158298712,N21000267
N21000268,54.57813937695632,-5.962785576199855,N21000268
N21000269,54.57645262390027,-5.9219533732651355,N21000269
N21000270,54.574388559172355,-5.946429978005316,N21000270
N21000271,54.57151913723667,-5.935566317702904,N21000271
N21000272,54.5643583425325,-5.93826798325767,N21000272
N21000273,54.569966514165536,-5.955352775608061,N21000273
N21000274,54.56875660827663,-5.976660285331591,N21000274
N21000275,54.56288945237444,-5.970135442044809,N21000275
N21000276,54.5637307876598,-5.986757167387189,N21000276
N21000277,54.56221685891401,-5.955021418989373,N21000277
N21000278,54.55857669184411,-5.93051849273884,N21000278
N21000279,54.55882911926659,-5.979792896116954,N21000279
N21000280,54.55876413494994,-5.990004251409583,N21000280
N21000281,54.55619669322865,-5.9724606099180235,N21000281
N21000282,54.551183601930774,-5.927321495706609,N21000282
N21000283,54.54969199179732,-5.962995098664036,N21000283
N21000284,54.54427974372586,-5.981272114770066,N21000284
N21000285,54.54305429832276,-5.946628949171946,N21000285
N21000286,54.57077445391714,-6.000090955721392,N21000286
N21000287,54.56798229686184,-6.037287051743191,N21000287
N21000288,54.56844753693165,-6.011380991609222,N21000288
N21000289,54.56737279410768,-6.003890747456421,N21000289
N21000290,54.568255078787104,-6.024267242632628,N21000290
N21000291,54.56582513849462,-6.0153489937708775,N21000291
N21000292,54.55972355352327,-6.027906478902928,N21000292
N21000293,54.5586193735739,-6.007738048438384,N21000293
N21000294,54.55734109214071,-5.99854350504772,N21000294
N21000295,54.55755772901483,-6.021202544915041,N21000295
N21000296,54.5559122970061,-6.050894550267,N21000296
N21000297,54.55211591806604,-6.037371869469828,N21000297
N21000298,54.55163016161151,-6.017998385423021,N21000298
N21000299,54.54997423783874,-6.030817575409734,N21000299
N21000300,54.54736991347727,-6.002376341746877,N21000300
N21000301,54.59779275095436,-5.986026378363398,N21000301
N21000302,54.59526861893017,-5.971643570011568,N21000302
N21000303,54.59295965449258,-5.9619232627310925,N21000303
N21000304,54.595686073968025,-6.020905552055529,N21000304
N21000305,54.59223868443634,-5.975047198229395,N21000305
N21000306,54.58867261417591,-5.983051495676411,N21000306
N21000307,54.583124852780756,-5.984216880772745,N21000307
N21000308,54.58342388949907,-5.9926739475126585,N21000308
N21000309,54.5834132581249,-5.97069298642183,N21000309
N21000310,54.58076948011782,-6.004107642276271,N21000310
N21000311,54.575891615974854,-5.990827831733056,N21000311
N21000312,54.57664429908925,-6.002224810536179,N21000312
N21000313,54.57461947972268,-6.02006571361348,N21000313
N21000314,54.57387447433135,-6.010687362268448,N21000314
N21000315,54.57204541692491,-5.9877115271210135,N21000315
N21000316,54.61757631953323,-5.97692568871948,N21000316
N21000317,54.61186940607589,-5.965141985224044,N21000317
N21000318,54.61473909666221,-5.999145382142485,N21000318
N21000319,54.609491673680246,-5.95569058368883,N21000319
N21000320,54.609069025957645,-5.980673640535799,N21000320
N21000321,54.60763539404223,-5.961154559478302,N21000321
N21000322,54.6075491923391,-5.945154923722372,N21000322
N21000323,54.60635496554897,-5.95391688097295,N21000323
N21000324,54.60571558883817,-5.968747185287704,N21000324
N21000325,54.604395725901604,-5.943844116725976,N21000325
N21000326,54.604927427883005,-5.980606413927643,N21000326
N21000327,54.60227629666081,-5.961204972233078,N21000327
N21000328,54.60169430895188,-5.955035573470545,N21000328
N21000329,54.600614974433334,-5.939182782258715,N21000329
N21000330,54.60081111815559,-5.9772510232384555,N21000330
N21000331,54.59902612579038,-5.949957139741363,N21000331
N21000332,54.59850199015636,-5.967094022710746,N21000332
N21000333,54.59884668959407,-5.958068046106605,N21000333
N21000334,54.59591924760182,-5.9449396112321775,N21000334
N21000335,54.59380868871871,-5.955815747887647,N21000335
N21000336,55.045545504492175,-7.030024015929633,N21000336
N21000337,55.038096839125785,-6.977807026482524,N21000337
N21000338,55.0360148772691,-7.117432862215102,N21000338
N21000339,54.993445014192254,-7.054452767950159,N21000339
N21000340,54.943811121179955,-6.9800435858535135,N21000340
N21000341,54.92573900407527,-6.919192229638504,N21000341
N21000342,54.90024456084475,-6.889219242150356,N21000342
N21000343,55.11850671261655,-6.929213943606437,N21000343
N21000344,55.052356190184135,-6.947380950255787,N21000344
N21000345,55.04933928301636,-6.935809070317471,N21000345
N21000346,55.044636698491125,-6.924750741327441,N21000346
N21000347,55.04182828792438,-6.948070476761251,N21000347
N21000348,55.03645118699377,-6.864059171931979,N21000348
N21000349,55.03895961097449,-6.933515417238287,N21000349
N21000350,55.16382573277084,-6.788944323713936,N21000350
N21000351,55.14136888930302,-6.796825058463273,N21000351
N21000352,55.10354602440053,-6.749963301077178,N21000352
N21000353,55.04377693591722,-6.707614640768513,N21000353
N21000354,54.999964518485434,-6.6095514264826924,N21000354
N21000355,54.98321012182891,-6.686280304657378,N21000355
N21000356,54.95407113637112,-6.691383963391717,N21000356
N21000357,54.951361949871234,-6.5563988597629645,N21000357
N21000358,55.14622096296896,-6.661615989267129,N21000358
N21000359,55.14608828660482,-6.6775725075433625,N21000359
N21000360,55.14008092853571,-6.650832828432933,N21000360
N21000361,55.13383355081984,-6.67054822123046,N21000361
N21000362,55.13191942864767,-6.656619004850655,N21000362
N21000363,55.129030376313175,-6.684691238846807,N21000363
N21000364,55.127467410818824,-6.675385377383477,N21000364
N21000365,55.119522654741075,-6.658736032922679,N21000365
N21000366,55.11853071524652,-6.679098480872434,N21000366
N21000367,55.11512031924156,-6.638700875217451,N21000367
N21000368,55.20980333163493,-6.457964084120324,N21000368
N21000369,55.20231137720557,-6.65776970068917,N21000369
N21000370,55.20260282241863,-6.5230481442898,N21000370
N21000371,55.19673577282771,-6.652236542547905,N21000371
N21000372,55.19237069982832,-6.648079558108871,N21000372
N21000373,55.18555924723149,-6.704530321562209,N21000373
N21000374,55.18186639378907,-6.714242561774308,N21000374
N21000375,55.17325350899902,-6.713489061893109,N21000375
N21000376,55.16299017054447,-6.530071860048579,N21000376
N21000377,55.151474891618086,-6.627160538581177,N21000377
N21000378,55.112032632944306,-6.448914116138273,N21000378
N21000379,55.205713824598945,-6.257126198498606,N21000379
N21000380,55.28536050661227,-6.22164325804564,N21000380
N21000381,55.177374852059785,-6.249999703608332,N21000381
N21000382,55.13223710852922,-6.381139293400926,N21000382
N21000383,55.111203836499364,-6.1061879765153,N21000383
N21000384,55.07585974347319,-6.280888223655879,N21000384
N21000385,55.03061567756987,-6.084620022247387,N21000385
N21000386,55.083650442083595,-6.550351222387931,N21000386
N21000387,55.076079819757815,-6.505247718033929,N21000387
N21000388,55.075314691642824,-6.524236901351288,N21000388
N21000389,55.06998650658714,-6.516213000686148,N21000389
N21000390,55.067180990658926,-6.496773510477447,N21000390
N21000391,55.06363429881363,-6.515166193660089,N21000391
N21000392,55.038258851004706,-6.378178487748781,N21000392
N21000393,55.00670321820534,-6.434746145043981,N21000393
N21000394,54.99845779217514,-6.3319414279005795,N21000394
N21000395,54.990211674239035,-6.51667096263244,N21000395
N21000396,54.94146656367625,-6.44554282994815,N21000396
N21000397,54.9994390102422,-7.3467978890632235,N21000397
N21000398,54.99844294857656,-7.333858206851571,N21000398
N21000399,54.99621612737527,-7.321698994839294,N21000399
N21000400,54.99255547402936,-7.352147014935691,N21000400
N21000401,54.99173825667767,-7.341949824758326,N21000401
N21000402,54.99001000102511,-7.3336963570530935,N21000402
N21000403,54.99030723781571,-7.3239926188342865,N21000403
N21000404,54.98444491090435,-7.378884979928466,N21000404
N21000405,55.02284462824401,-7.3639776470785065,N21000405
N21000406,55.01664809245802,-7.305463535617205,N21000406
N21000407,55.01450223904221,-7.353059692964039,N21000407
N21000408,55.013533093586595,-7.327334856112107,N21000408
N21000409,55.012647950766336,-7.340378449741551,N21000409
N21000410,55.00637510436112,-7.317349352668949,N21000410
N21000411,55.005010412780585,-7.333019143391042,N21000411
N21000412,55.05366198564706,-7.265248445805633,N21000412
N21000413,55.037771867264674,-7.326571248278648,N21000413
N21000414,55.040827285549774,-7.311949407521291,N21000414
N21000415,55.03710232675588,-7.306240570466075,N21000415
N21000416,55.03247720730999,-7.334693542713538,N21000416
N21000417,55.03119439178807,-7.3185438548624,N21000417
N21000418,55.028705973733295,-7.328075922090822,N21000418
N21000419,55.029308068438894,-7.30105357026071,N21000419
N21000420,55.02923284191371,-7.34103123561027,N21000420
N21000421,55.02661933293921,-7.310757063353723,N21000421
N21000422,55.02320283963717,-7.319453620551676,N21000422
N21000423,55.00562495326207,-7.298928968172026,N21000423
N21000424,55.00404193950864,-7.282011414841659,N21000424
N21000425,54.998150437737664,-7.275356002600725,N21000425
N21000426,54.99728542979923,-7.287374352256674,N21000426
N21000427,54.995465577435986,-7.30405902552762,N21000427
N21000428,54.993026322254366,-7.289431475782605,N21000428
N21000429,54.990192648366694,-7.304265700944534,N21000429
N21000430,54.98617382017015,-7.2876934498128225,N21000430
N21000431,54.98263788232299,-7.30083244033016,N21000431
N21000432,54.98027767059158,-7.271250020986259,N21000432
N21000433,54.97982859255752,-7.324695233976017,N21000433
N21000434,54.978955201900426,-7.3127392948477254,N21000434
N21000435,54.97345169043879,-7.292299821851952,N21000435
N21000436,55.03252044789831,-7.270850655399401,N21000436
N21000437,55.026807470865236,-7.173260958690425,N21000437
N21000438,55.02265139114729,-7.181511390241687,N21000438
N21000439,55.022003926660936,-7.222612761492182,N21000439
N21000440,54.95785343914941,-7.179898007329243,N21000440
N21000441,54.958912615374686,-7.355990235360271,N21000441
N21000442,54.93420525279796,-7.365825015259166,N21000442
N21000443,54.91170088198287,-7.159635867119634,N21000443
N21000444,54.89540724276487,-7.083623049419469,N21000444
N21000445,54.891566674142645,-7.3166189467479565,N21000445
N21000446,54.841851314742016,-7.3579863659894995,N21000446
N21000447,54.83279943370834,-7.45500152032324,N21000447
N21000448,54.82613575116503,-7.467243265084771,N21000448
N21000449,54.81638588697313,-7.1304444175873805,N21000449
N21000450,54.819516383454435,-7.456873150478149,N21000450
N21000451,54.81825308912443,-7.47392144829764,N21000451
N21000452,54.81118755314659,-7.466131475720924,N21000452
N21000453,54.776555574418644,-7.367398006572511,N21000453
N21000454,54.81463267602737,-7.481732350412087,N21000454
N21000455,54.78596066219932,-7.471009124763956,N21000455
N21000456,54.78192272881398,-7.507451637661849,N21000456
N21000457,54.733655643315636,-7.523247271506818,N21000457
N21000458,54.71785175748761,-7.380109091651416,N21000458
N21000459,54.708996612013365,-7.592341630128853,N21000459
N21000460,54.689511252855674,-7.480049304429328,N21000460
N21000461,54.6785132890493,-7.7282995417852645,N21000461
N21000462,54.32262731998639,-7.449001991643829,N21000462
N21000463,54.29523360590796,-7.279608952920609,N21000463
N21000464,54.26813595794905,-7.465430253774929,N21000464
N21000465,54.25218224108049,-7.446084553892575,N21000465
N21000466,54.22712496087704,-7.315744246333696,N21000466
N21000467,54.176280361404636,-7.384265161881556,N21000467
N21000468,54.42737523070727,-7.9852607789791765,N21000468
N21000469,54.35459875568235,-7.892944673908479,N21000469
N21000470,54.35083413663686,-7.7186413918418975,N21000470
N21000471,54.28897308408035,-7.786264707943182,N21000471
N21000472,54.263449701475594,-7.61874255855478,N21000472
N21000473,54.183646286264405,-7.578831660938412,N21000473
N21000474,54.43401102205851,-7.665643266058962,N21000474
N21000475,54.35526496151596,-7.634296930039148,N21000475
N21000476,54.35386608073788,-7.603179730431917,N21000476
N21000477,54.35109046767531,-7.669414398974296,N21000477
N21000478,54.34879664696847,-7.645573574100612,N21000478
N21000479,54.34784350444862,-7.620541577866739,N21000479
N21000480,54.32631137707567,-7.5669001586285445,N21000480
N21000481,54.33425259381011,-7.649786564270261,N21000481
N21000482,54.54750721045328,-7.669056587364746,N21000482
N21000483,54.536124593052726,-7.861707340961541,N21000483
N21000484,54.51372961953215,-7.633484184864311,N21000484
N21000485,54.47327834768556,-7.6360661120687725,N21000485
N21000486,54.42012780236191,-7.596755721814558,N21000486
N21000487,54.41558960445222,-7.485377956236635,N21000487
N21000488,54.37841372110814,-7.548928173224205,N21000488
N21000489,54.62094903157147,-7.377557969359998,N21000489
N21000490,54.60900967379781,-7.562102139907312,N21000490
N21000491,54.518912320865404,-7.375245063553285,N21000491
N21000492,54.49676040093678,-7.3168911319498315,N21000492
N21000493,54.504989566886664,-7.511349248678405,N21000493
N21000494,54.496666848485866,-7.224373473855217,N21000494
N21000495,54.468492431856774,-7.449263227468583,N21000495
N21000496,54.609930309621994,-7.281015559517663,N21000496
N21000497,54.61054825383226,-7.306512731872421,N21000497
N21000498,54.60642345780832,-7.325981837183425,N21000498
N21000499,54.60294753707973,-7.298934548960405,N21000499
N21000500,54.59937841707956,-7.269465033561275,N21000500
N21000501,54.595634943572975,-7.3173454808711105,N21000501
N21000502,54.58960457260471,-7.281533076675799,N21000502
N21000503,54.58925228698188,-7.309335708026013,N21000503
N21000504,54.699319493697935,-7.074529186518586,N21000504
N21000505,54.67999350702612,-7.248039470535232,N21000505
N21000506,54.61939584540676,-7.300515062052284,N21000506
N21000507,54.607438777326564,-7.176081016665427,N21000507
N21000508,54.57461517609613,-7.037278835163939,N21000508
N21000509,54.55737953585744,-7.2370273374709,N21000509
N21000510,54.53391613093021,-7.118737051722565,N21000510
N21000511,54.5001219506265,-6.059338391408548,N21000511
N21000512,54.48213579487789,-6.099870915456967,N21000512
N21000513,54.47973963720057,-6.235588568220095,N21000513
N21000514,54.479172498505406,-6.22411294435263,N21000514
N21000515,54.46680264106669,-6.089038456992424,N21000515
N21000516,54.4637087611767,-6.078113848535623,N21000516
N21000517,54.46080059921836,-6.153073013760364,N21000517
N21000518,54.59399147924894,-6.218370382497902,N21000518
N21000519,54.5845181860932,-6.104268101726112,N21000519
N21000520,54.56520917059757,-6.2196024342162985,N21000520
N21000521,54.53079414940538,-6.061785210308661,N21000521
N21000522,54.52939330173931,-6.081794414843311,N21000522
N21000523,54.52639699520481,-6.235376495278416,N21000523
N21000524,54.5268445158187,-6.148154099994143,N21000524
N21000525,54.505465547625,-6.189420883194269,N21000525
