LSOACD,latitude,longitude,lsoa11cd
S01006844,57.05733390069464,-2.141666008873225,S01006844
S01006845,57.05356840003533,-2.143036360011122,S01006845
S01006846,57.05491931823382,-2.1399917820548797,S01006846
S01006847,57.05625586890472,-2.133550836114604,S01006847
S01006848,57.10257825185945,-2.1523865018913333,S01006848
S01006849,57.072607250799706,-2.1315975171521777,S01006849
S01006850,57.06624203264861,-2.1279140964782624,S01006850
S01006851,57.06251126608873,-2.130588891827402,S01006851
S01006852,57.056524518213614,-2.116422837873386,S01006852
S01006853,57.08371945753427,-2.235640912192153,S01006853
S01006854,57.08137054154175,-2.3458431380382554,S01006854
S01006855,57.05188143424957,-2.3513217273712312,S01006855
S01006856,57.17235901271719,-2.411752169888889,S01006856
S01006857,57.1179692022048,-2.3883266050116387,S01006857
S01006858,57.15897693214249,-2.5263338980394394,S01006858
S01006859,57.05767413454912,-2.48608917589724,S01006859
S01006860,57.055246719423394,-2.488892977671495,S01006860
S01006861,57.060128479662616,-2.473870810785427,S01006861
S01006862,57.05274391067553,-2.485678552306397,S01006862
S01006863,57.05741727236512,-2.475781675850797,S01006863
S01006864,57.06101311016202,-2.4774765183412217,S01006864
S01006865,57.05206307026363,-2.496648180530284,S01006865
S01006866,57.054462732085135,-2.498625500159808,S01006866
S01006867,57.05533656975323,-2.506962510254393,S01006867
S01006868,57.05739996726311,-2.496439194807368,S01006868
S01006869,57.08604651794695,-2.6753295457517243,S01006869
S01006870,57.10604024660342,-2.622140027142986,S01006870
S01006871,57.10243124118022,-2.619867630831851,S01006871
S01006872,57.074219906541394,-2.48412839471466,S01006872
S01006873,57.063103630520416,-2.546246760557136,S01006873
S01006874,57.116484923688965,-2.629911158582826,S01006874
S01006875,57.12948737348327,-2.860555314088743,S01006875
S01006876,57.12939205170517,-2.689994576257569,S01006876
S01006877,57.19112405761035,-2.73601948022454,S01006877
S01006878,57.28294112416529,-2.87997565812218,S01006878
S01006879,57.14634188729501,-2.9124439306740806,S01006879
S01006880,57.18787251504187,-2.496236456523817,S01006880
S01006881,57.20567414812354,-2.638034495160766,S01006881
S01006882,57.23533484483976,-2.7071142249525937,S01006882
S01006883,57.23062169006832,-2.701773178082022,S01006883
S01006884,57.23544411875285,-2.7020470398238707,S01006884
S01006885,57.23410944341924,-2.720409571329621,S01006885
S01006886,57.227377313277344,-2.525602195971578,S01006886
S01006887,57.228821463995295,-2.6927119878334174,S01006887
S01006888,57.30887828426701,-2.627820299830211,S01006888
S01006889,57.239909596753456,-2.448954779084904,S01006889
S01006890,57.2322686293293,-2.4504686434345877,S01006890
S01006891,57.23487345010982,-2.4429630263006423,S01006891
S01006892,57.23691435194084,-2.439906121259786,S01006892
S01006893,57.23910209894073,-2.4461616033995583,S01006893
S01006894,57.28258543189318,-2.3904409741986647,S01006894
S01006895,57.291036781870176,-2.3851219061534006,S01006895
S01006896,57.28666641620711,-2.38955523451688,S01006896
S01006897,57.29006613172231,-2.3911009090069117,S01006897
S01006898,57.28915931538763,-2.402339329997074,S01006898
S01006899,57.29453302048167,-2.401734319032553,S01006899
S01006900,57.294007832444834,-2.3973980215760515,S01006900
S01006901,57.2931541303699,-2.394651159726784,S01006901
S01006902,57.27910370541216,-2.386357229115537,S01006902
S01006903,57.27050425295178,-2.369370431231217,S01006903
S01006904,57.273186987130096,-2.370442027533107,S01006904
S01006905,57.27861856571159,-2.374510250997759,S01006905
S01006906,57.28120171432632,-2.3817847751247743,S01006906
S01006907,57.28418353204151,-2.375993352859096,S01006907
S01006908,57.28718453693809,-2.381714048086102,S01006908
S01006909,57.28900187294482,-2.4066012343312866,S01006909
S01006910,57.24592545405456,-2.4369976554504107,S01006910
S01006911,57.29338636717459,-2.368454991808949,S01006911
S01006912,57.27300874264348,-2.3479540329824453,S01006912
S01006913,57.29481328354769,-2.4039773748458875,S01006913
S01006914,57.30586927878395,-2.4716010932651398,S01006914
S01006915,57.35038859901001,-2.469147624751243,S01006915
S01006916,57.22823697568167,-2.348260836724203,S01006916
S01006917,57.23241311783928,-2.3550088545255887,S01006917
S01006918,57.233904007742375,-2.345448512583079,S01006918
S01006919,57.23482114648864,-2.3418457950075817,S01006919
S01006920,57.23807951151945,-2.346017731180272,S01006920
S01006921,57.23587085238128,-2.355257461811445,S01006921
S01006922,57.21659725369008,-2.375537114941212,S01006922
S01006923,57.238340190561445,-2.352415103534076,S01006923
S01006924,57.269696697825786,-2.30549139779194,S01006924
S01006925,57.207496681454,-2.2874139652501766,S01006925
S01006926,57.207334119292064,-2.2916834375168267,S01006926
S01006927,57.21132453124656,-2.2869305352413494,S01006927
S01006928,57.20310310010304,-2.2878101329820866,S01006928
S01006929,57.161918452354485,-2.2827944971033105,S01006929
S01006930,57.158545040737856,-2.276883537482405,S01006930
S01006931,57.14185341320078,-2.322447646182213,S01006931
S01006932,57.15728217547312,-2.302480424415384,S01006932
S01006933,57.15750904955745,-2.282231825212377,S01006933
S01006934,57.161321593842615,-2.3146318919657403,S01006934
S01006935,57.15572935768059,-2.274614376797533,S01006935
S01006936,57.153055560337066,-2.273173054495018,S01006936
S01006937,57.15138338955456,-2.285854408993706,S01006937
S01006938,57.15343982467,-2.293919987018368,S01006938
S01006939,57.156083961608125,-2.292585487368038,S01006939
S01006940,57.15479341040647,-2.2874014722265343,S01006940
S01006941,57.150855268087845,-2.2928251537372715,S01006941
S01006942,57.15317736324206,-2.3060006425512,S01006942
S01006943,57.148407971170734,-2.302044356592292,S01006943
S01006944,57.14959975525777,-2.3069627319004136,S01006944
S01006945,57.15567311147727,-2.299194306854888,S01006945
S01006946,57.265638660910994,-2.184677116447219,S01006946
S01006947,57.26834150628352,-2.191339462931041,S01006947
S01006948,57.264277472157694,-2.193805172874342,S01006948
S01006949,57.2386914716822,-2.241964289258508,S01006949
S01006950,57.261011887491605,-2.15885973071944,S01006950
S01006951,57.26350053659398,-2.184815607879933,S01006951
S01006952,57.23391424717862,-2.114199516288009,S01006952
S01006953,57.25052485532958,-2.0609869184045926,S01006953
S01006954,57.22983794933901,-2.0897395410910646,S01006954
S01006955,57.24803052469873,-2.054702222367994,S01006955
S01006956,57.24782247190744,-2.057916745469356,S01006956
S01006957,57.252763831656345,-2.0875082690895583,S01006957
S01006958,57.3677141942695,-2.0609492864169265,S01006958
S01006959,57.364561900552815,-2.076221392700334,S01006959
S01006960,57.3734679150899,-2.069023408723233,S01006960
S01006961,57.37302229777635,-2.0623049714343518,S01006961
S01006962,57.36026028873053,-2.074384031237813,S01006962
S01006963,57.35966196604635,-2.0830925748813187,S01006963
S01006964,57.36002539348468,-2.0901410595571366,S01006964
S01006965,57.36164343684956,-2.0885160255181217,S01006965
S01006966,57.36954799805872,-2.1007220830605093,S01006966
S01006967,57.37285566205031,-2.0981538858915147,S01006967
S01006968,57.371326439481535,-2.0890049668383344,S01006968
S01006969,57.37375004128291,-2.091405292511626,S01006969
S01006970,57.3724036001721,-2.076537003939948,S01006970
S01006971,57.365104666708014,-2.0843184765401044,S01006971
S01006972,57.29384284936088,-2.027874902109107,S01006972
S01006973,57.315718826559966,-2.007570963743482,S01006973
S01006974,57.32066848923057,-2.004317619252054,S01006974
S01006975,57.427004818195286,-1.9859635281966384,S01006975
S01006976,57.3966047777153,-2.09951532471753,S01006976
S01006977,57.345540660622575,-2.050178913280218,S01006977
S01006978,57.424530139300245,-2.2404095194749707,S01006978
S01006979,57.37144497711429,-2.2244822582018067,S01006979
S01006980,57.3834922469567,-2.1909583116106988,S01006980
S01006981,57.31022598081846,-2.1538932226870107,S01006981
S01006982,57.33876529831655,-2.1801272226596424,S01006982
S01006983,57.34017893136399,-2.184021571579909,S01006983
S01006984,57.32668138587964,-2.199365133282433,S01006984
S01006985,57.33374107650384,-2.3212214176307597,S01006985
S01006986,57.33694471735274,-2.322478653961445,S01006986
S01006987,57.33740770093711,-2.317034068268885,S01006987
S01006988,57.33617535365718,-2.328202761854442,S01006988
S01006989,57.34314141229912,-2.417616938006228,S01006989
S01006990,57.34217443682073,-2.318271370658403,S01006990
S01006991,57.43200865066608,-2.3893336972367294,S01006991
S01006992,57.383492255749736,-2.322920737665698,S01006992
S01006993,57.46618818042343,-2.3079803182790872,S01006993
S01006994,57.42481322221669,-2.3746207381199773,S01006994
S01006995,57.4029369199652,-2.467023605116538,S01006995
S01006996,57.410711634492245,-2.4657743518639053,S01006996
S01006997,57.34429637141061,-2.541195597847,S01006997
S01006998,57.34562302625884,-2.6105024963997168,S01006998
S01006999,57.43554032331168,-2.5823012608924283,S01006999
S01007000,57.34440462700187,-2.6171948002568173,S01007000
S01007001,57.34145034357629,-2.615134949262788,S01007001
S01007002,57.452163625982365,-2.804981681696008,S01007002
S01007003,57.44257317117341,-2.761072034093022,S01007003
S01007004,57.35043874111229,-2.743875338185753,S01007004
S01007005,57.26327820863183,-2.707682887949926,S01007005
S01007006,57.33337820279704,-2.8343729645405222,S01007006
S01007007,57.46653616551339,-2.8554770921815105,S01007007
S01007008,57.449555628788445,-2.791260620626903,S01007008
S01007009,57.44807994150447,-2.780131577718896,S01007009
S01007010,57.44363648636051,-2.7854182652329964,S01007010
S01007011,57.44509516389545,-2.7906144655353557,S01007011
S01007012,57.44699112662255,-2.797653395277199,S01007012
S01007013,57.52728017534926,-2.430240746704954,S01007013
S01007014,57.54479341939235,-2.476038154800546,S01007014
S01007015,57.4935505583963,-2.64161481840974,S01007015
S01007016,57.46685661046509,-2.442499793740677,S01007016
S01007017,57.540528502786486,-2.465926620186692,S01007017
S01007018,57.542739591713854,-2.470398425146022,S01007018
S01007019,57.540912057524366,-2.461772140693677,S01007019
S01007020,57.53785956085717,-2.458877319670974,S01007020
S01007021,57.53824505721162,-2.4516163203418566,S01007021
S01007022,57.53726067807771,-2.44296887672132,S01007022
S01007023,57.66712022085824,-2.710806334690747,S01007023
S01007024,57.61250561074185,-2.697989775007603,S01007024
S01007025,57.68192445361772,-2.696087541298541,S01007025
S01007026,57.68142593455323,-2.688699536328289,S01007026
S01007027,57.67673689830583,-2.5774457457406594,S01007027
S01007028,57.64536648852695,-2.5683365824280666,S01007028
S01007029,57.58192083366655,-2.636564283637596,S01007029
S01007030,57.56259099370368,-2.623808001562858,S01007030
S01007031,57.55938526873454,-2.630822757846392,S01007031
S01007032,57.66639074500066,-2.523407976019298,S01007032
S01007033,57.66583433033833,-2.5361556731957577,S01007033
S01007034,57.6665173240482,-2.52753327477,S01007034
S01007035,57.66311311520301,-2.531791289173735,S01007035
S01007036,57.66048402928256,-2.5311327071175955,S01007036
S01007037,57.66466168053322,-2.490916585338029,S01007037
S01007038,57.67028973296736,-2.4942280828142422,S01007038
S01007039,57.66990211542772,-2.4853045647421474,S01007039
S01007040,57.66634231401344,-2.4883579590660645,S01007040
S01007041,57.667064032432414,-2.499062016970205,S01007041
S01007042,57.54351543142016,-2.330667278591314,S01007042
S01007043,57.63106917238367,-2.461844632651192,S01007043
S01007044,57.67046146659208,-2.3349910852735967,S01007044
S01007045,57.62530346880816,-2.3261030935887628,S01007045
S01007046,57.657702397154615,-2.1958003871913565,S01007046
S01007047,57.595658591050594,-2.197574311942122,S01007047
S01007048,57.54233196192394,-2.3121642808148626,S01007048
S01007049,57.59192071549078,-2.1983402128243155,S01007049
S01007050,57.51331787887968,-2.190852452459485,S01007050
S01007051,57.52094608842718,-2.133378097093,S01007051
S01007052,57.54714416076163,-2.0254635511013275,S01007052
S01007053,57.52041656093703,-2.124160664477407,S01007053
S01007054,57.58707651261819,-2.091054689190268,S01007054
S01007055,57.59097258497228,-2.1054998867754438,S01007055
S01007056,57.531111698480586,-2.191179333097925,S01007056
S01007057,57.52154669996522,-1.9949600254377036,S01007057
S01007058,57.523325318242,-2.0003025288707894,S01007058
S01007059,57.5219954145489,-2.010970896444748,S01007059
S01007060,57.52353172461617,-2.006697155509376,S01007060
S01007061,57.44249065049094,-2.143320695461384,S01007061
S01007062,57.47027124234199,-2.2395430684820843,S01007062
S01007063,57.50377156335876,-2.044322857089873,S01007063
S01007064,57.51285741438184,-2.02869421722056,S01007064
S01007065,57.414453696417006,-1.8622348875172083,S01007065
S01007066,57.44135669541043,-1.8897541281368613,S01007066
S01007067,57.42055126358209,-1.8528218443277047,S01007067
S01007068,57.41761469578677,-1.86142393967128,S01007068
S01007069,57.47132951430108,-1.783877966463652,S01007069
S01007070,57.47192308965016,-1.779106087762337,S01007070
S01007071,57.42456262072486,-1.917811607329829,S01007071
S01007072,57.49070682183135,-1.7958408433017818,S01007072
S01007073,57.49551759774625,-1.7990339234286967,S01007073
S01007074,57.49979541286972,-1.8003786463937237,S01007074
S01007075,57.49930977728432,-1.805770589698768,S01007075
S01007076,57.49660528855463,-1.8052844152289067,S01007076
S01007077,57.50106972389202,-1.8112842971877232,S01007077
S01007078,57.50274320657972,-1.80134709094206,S01007078
S01007079,57.5055573867541,-1.797360082640989,S01007079
S01007080,57.50223230138442,-1.7963939833783709,S01007080
S01007081,57.51299711673033,-1.793179432541753,S01007081
S01007082,57.51464368032226,-1.7894143979435446,S01007082
S01007083,57.510078373830055,-1.793529725346248,S01007083
S01007084,57.5086006708957,-1.7907509350704285,S01007084
S01007085,57.50658667234276,-1.7842706381841889,S01007085
S01007086,57.50676490315959,-1.778261713856121,S01007086
S01007087,57.50922288144859,-1.7764276501351708,S01007087
S01007088,57.5128249219017,-1.786854402360618,S01007088
S01007089,57.51652514896434,-1.815010611237265,S01007089
S01007090,57.51112023033397,-1.8106650101445885,S01007090
S01007091,57.50442521554325,-1.81467124498638,S01007091
S01007092,57.50924670010837,-1.8132282174574483,S01007092
S01007093,57.50653055316917,-1.8109223829311176,S01007093
S01007094,57.514366268215845,-1.801150472271254,S01007094
S01007095,57.56291718461222,-1.973476902805684,S01007095
S01007096,57.51584715822892,-1.9408766314585053,S01007096
S01007097,57.500698903664144,-1.821915034287904,S01007097
S01007098,57.515095212769765,-1.8200422285648168,S01007098
S01007099,57.5586154325676,-1.8402335857455516,S01007099
S01007100,57.517786940859125,-1.939955363376872,S01007100
S01007101,57.59980150912522,-1.9170832861495408,S01007101
S01007102,57.61836925595874,-1.9345507770238517,S01007102
S01007103,57.67343803814761,-1.9313839936050317,S01007103
S01007104,57.6572118346924,-1.9651473610869663,S01007104
S01007105,57.67652051638807,-1.9343458474880533,S01007105
